name,id,rating,address,aisummary
팔레트베이킹,1505252731,5.0,수원시 팔달구 고등로59번길 9 1층 상가,
제이델링,1227735484,5.0,수원시 장안구 파장로 13 관인몬테소리 2층,"분위기: 아기자기한 느낌, 깔끔한 분위기 / 방문 목적: 기념일 / 맛: 달콤한, 상큼한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
수제빵소,1876198392,5.0,수원시 영통구 덕영대로 1462-14 힐스테이트 영통 601동 1층 105호,
파리바게뜨 수원매교역점,617630449,4.0,수원시 팔달구 인계로 20 매교역푸르지오SK뷰 상가1동 지하1층 B106~B108호,
라비도르,859543464,4.7,수원시 권선구 금곡로212번길 25 광일프라자 1층 112호,"분위기: 오픈형 주방 / 방문 목적: 가벼운 간식, 디저트 구매 / 맛: 고소한, 짭짤한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
옛날빵집,2101978864,4.6,수원시 장안구 장안로89번길 36,
바바플 성균관대점,438967509,4.9,수원시 장안구 서부로2126번길 30 1층 101호,"분위기: 아늑한 / 맛: 달달한, 상큼한, 고소한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
데일리테이블커피하우스,1811835080,5.0,수원시 영통구 권선로882번길 115-2 1층 101호,
파리바게뜨 영통힐스테이트점,1535824734,2.5,수원시 영통구 망포로 142 1층,
하나당,963025187,0.0,수원시 팔달구 세류로75번길 12 1층,
파리바게뜨 수원센트럴점,1844206589,2.3,수원시 팔달구 인계로 21 상가1동 1층 105호,
케이쿠당,1110511263,0.0,수원시 팔달구 장다리로233번길 21 1층,"분위기: 아늑한, 고급스러운 / 방문 목적: 생일기념 / 동반인: 친구·지인, 가족"
파리바게뜨 영통중앙점,12364515,2.4,수원시 영통구 청명남로 30,
하우디마카롱,861241387,5.0,수원시 장안구 대평로90번길 46 선일프라자 1층 114호,"분위기: 청결한 느낌 / 방문 목적: 디저트 즐기기 / 맛: 달달한, 상큼한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
코코호도 천천점,8593526,4.2,수원시 장안구 만석로19번길 25-3 강민클리닉 1층 102호,
슈가퍼즈 케이크,1378113171,,수원시 장안구 영화로 5 1층 101호,
브레드트립,1048301748,5.0,수원시 영통구 태장로54번길 66 1층,
파리바게뜨 수원법원점,12363760,3.3,수원시 영통구 동수원로 515 1층,
감성제빵소,1584120704,5.0,수원시 권선구 탑동로 38,
마이오븐베이크샵 영통시골집,1833990014,4.9,수원시 영통구 청명남로4번길 5-14 1층,
르뱅베이커리,630976179,4.6,수원시 장안구 서부로2135번길 13 1층,
파리바게뜨 화서블루밍점,12364557,3.0,수원시 팔달구 화양로 34 신우아파트상가 1층,
심봉사도로케 광교중흥s클래스점,1553083029,5.0,수원시 영통구 광교호수공원로 277 어뮤즈스퀘어 지하2층 155호,
코끼리밀관 신동점,516625944,0.0,수원시 영통구 권선로908번길 25 104호,
호두당 수원세류점,412500294,5.0,수원시 권선구 세지로 74,
브레댄코 수원역점,177326644,5.0,수원시 팔달구 덕영대로 924 지하1층,
파리바게뜨 힐스테이트푸르지오수원점,326089080,2.5,수원시 팔달구 매산로 99 1층,
커피플라잉스콘 아브뉴프랑광교점,1402629154,,수원시 영통구 센트럴타운로 85 써밋플레이스 1층 B127-1호,"분위기: 아기자기한 인테리어, 따뜻한 분위기, 유럽 감성 / 방문 목적: 디저트 즐기기, 데이트 / 맛: 고소한, 달콤한, 상큼한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
플라이크,744040921,0.0,수원시 권선구 정조로566번길 39 1층 Flike,"분위기: 아늑한, 감성적인, 깔끔한 / 방문 목적: 기념일 / 맛: 달콤한, 담백한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
명인제빵소,1668551176,4.6,수원시 영통구 태장로 72 1층,
하우에버,1697795004,4.0,수원시 장안구 송원로 20,"분위기: 아기자기한, 따뜻한 / 방문 목적: 디저트 구매 / 맛: 고소한, 달달한 / 동반인: 친구·지인, 가족"
하뚜케이크,359769497,,수원시 팔달구 경수대로428번길 31 덕수빌딩 1층 103호,"분위기: 아기자기한, 편안한 / 방문 목적: 기념일, 답례품 구매 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
엑스에이크,1748528299,5.0,수원시 팔달구 수원천로 316 1층,"분위기: 아늑한, 소소한 / 방문 목적: 디저트 구매, 산책 전후 식사, 조용한 시간 보내기 / 맛: 달지 않은, 진한 / 동반인: 친구·지인, 가족"
빵심이네,21386114,5.0,수원시 팔달구 수원천로264번길 10-1,
달쏭쿠키제작소,1611863174,0.0,수원시 장안구 서부로2167번길 51 1층 104호,
와플대학 광교에듀타운캠퍼스,550074165,2.1,수원시 영통구 도청로17번길 34 1층 106호,
뚜레쥬르 수원고색점,10367678,3.4,수원시 권선구 매송고색로 695 1층,
남문꽈배기,251192279,3.0,수원시 팔달구 수원천로249번길 1,
쿠키&케익,1133962913,3.9,수원시 팔달구 세지로 440 1층,
케사마,1635304776,3.0,수원시 장안구 영화로50번길 27 1층,
파리바게뜨 영통벽산점,13024505,2.0,수원시 영통구 영통로90번길 4-8,
애니벌스케이크,807269523,5.0,수원시 권선구 금곡로 206 우성메디피아 2차 1층 126호,"분위기: 아기자기한 분위기, 깔끔한 분위기 / 방문 목적: 기념일 / 맛: 고소한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
호노호노,1709275151,0.0,수원시 영통구 권선로882번길 65-5 1층,"분위기: 아기자기한, 아늑한, 귀여운 / 방문 목적: 데이트 / 맛: 달달한, 고소한, 상큼한 / 동반인: 친구·지인, 가족"
꿀돼지과자점,1257521305,5.0,수원시 장안구 장안로217번길 26 1층,
김호두 호매실점,1225121439,5.0,수원시 권선구 금곡로196번길 67,
무이비엔케이크샵,327596809,0.0,수원시 장안구 정조로1110번길 14-5 그랜드빌라 1층 101호,"분위기: 아기자기한, 귀여운, 힙한 / 방문 목적: 기념일 / 맛: 달콤한, 상큼한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
이빵,1259104066,5.0,수원시 장안구 장안로398번길 11-19 1층,
골든케익,642168643,3.4,수원시 장안구 대평로 128,
슈케익하우스 영통점,1979699915,0.0,수원시 영통구 봉영로 1613 영통하우스토리 지1층 05호,
앤티앤스프레즐 홈플러스영통점,1219357487,5.0,수원시 영통구 봉영로 1576 4층,
브레드앤밀,227842391,4.1,수원시 권선구 동수원로242번길 19 1층 103호,
브레드앤밀,1261230897,4.3,수원시 장안구 만석로19번길 11-7 대일프라자 1층 103호,"분위기: 깔끔하고 편안한, 편안하고 깔끔한 / 방문 목적: 간식, 브런치 / 맛: 고소달달한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
버터미,629139351,5.0,수원시 장안구 정자천로188번길 75 1층,"분위기: 아기자기한, 귀여운, 조용한 / 방문 목적: 카공, 디저트 즐기기, 간식 / 맛: 달달한, 고소한, 짭짤한 / 동반인: 친구·지인, 가족, 비즈니스·직장 모임"
블랑 광교중앙역점,20642249,3.9,수원시 영통구 광교로 114 데시앙루브 1층,"분위기: 아늑한, 세련된, 넓은 공간감 / 방문 목적: 브런치, 간단한 식사, 데이트 / 맛: 담백한, 고소한, 신선한 / 동반인: 친구·지인, 가족, 비즈니스·직장 모임"
라띠케이크,205710202,4.1,수원시 영통구 권선로882번길 108-8 1층,"분위기: 아기자기한, 감성적인 / 방문 목적: 브라이덜 샤워, 생일기념, 기념일 / 맛: 달지 않은 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
부창제과 스타필드수원점,443776734,1.8,수원시 장안구 수성로 175 1층,"분위기: 레트로한, 모던한 / 방문 목적: 간식, 디저트 즐기기 / 맛: 단짠, 고소한 / 동반인: 친구·지인, 가족"
홀브라운 광교점,527536978,5.0,수원시 영통구 광교중앙로248번길 95-9 1층 104호,"분위기: 아담한, 편안한 / 방문 목적: 간단한 식사 / 맛: 담백한 / 동반인: 친구·지인, 가족"
스트릿츄러스 타임빌라스수원점,1153797360,4.5,수원시 권선구 세화로 134 지하1층,
"ME,롱마카롱하우스",1883055395,0.0,수원시 영통구 동수원로537번길 16-15 1층,
경성찹쌀꽈배기 권선점,1338238022,4.5,수원시 권선구 동수원로177번길 40,
쎄종,805648129,,수원시 장안구 경수대로927번길 20 갤러리하우스 A동 1층 101호,"분위기: 프랑스식 스타일 / 방문 목적: 디저트 구매, 야구 관람 전후 식사 / 맛: 담백한, 고소한, 달달한 / 동반인: 친구·지인, 가족"
파리바게뜨 광교더샵레이크시티점,2076926913,2.1,수원시 영통구 광교호수공원로 20 더샵 광교레이크시티 근생1동 1층,
앤티앤스프레즐 롯데몰 광교점,657642263,4.0,수원시 영통구 도청로 10 3층,
파리바게뜨 수원경희대점,609997131,3.3,수원시 영통구 덕영대로 1705 1층,
앙금앤케이크,866356428,5.0,수원시 팔달구 정자천로14번길 40 1층,
모닝사이드,2045252460,5.0,수원시 장안구 화산로 211 1층,
파리바게뜨 수원삼성전자점,12363277,5.0,수원시 영통구 삼성로 129 I-14동 1층,
가또브랑제리,13121665,5.0,수원시 권선구 고색로14번길 39 1층 104호,
생일파티케이크,1604054167,0.0,수원시 권선구 금곡로118번길 24 리치빌딩 2층 206호,"분위기: 감성적인, 세련된 / 방문 목적: 기념일 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
와플대학 성균관대역캠퍼스,1480272698,3.5,수원시 장안구 서부로 2133 1층 101호,
몽슈슈 수원AK점,584570492,0.0,수원시 팔달구 덕영대로 924 지하1층,
파리바게뜨 호매실역점,254642757,3.3,수원시 권선구 금곡로 213 호매실딜라이트타워 1층,
파리바게뜨 수원칠보점,12363628,3.8,수원시 권선구 금호로53번길 2 1층,
행복한찹쌀꽈배기,1757134109,5.0,수원시 권선구 매송고색로 873,
굼굼베이크,1762472039,5.0,수원시 영통구 광교호수공원로 277 광교중흥에스클래스 지하2층 70호,"분위기: 깔끔하고 편안한 분위기 / 방문 목적: 간식 / 맛: 달콤한 / 동반인: 친구·지인, 가족, 어린이 동반"
호영,2090343531,4.3,수원시 장안구 조원로 30-3 1층 101호,
뺑띠에,435959130,,수원시 영통구 권선로882번길 26-55 101호,"분위기: 프랑스 감성, 아담한 / 방문 목적: 간식 / 맛: 고소한, 상큼한, 바삭한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
베이커리빵마을,27337960,4.3,수원시 팔달구 동말로 45,
안델센과자점,21351372,5.0,수원시 영통구 매영로310번길 12,
별별케이크,1888823801,0.0,수원시 권선구 동수원로146번길 144-6 1층,
파리바게뜨 수원금곡칠보점,21212436,1.1,수원시 권선구 금곡로 100 칠보프라자 1층 109~110호,
휴반어스,1656973272,4.5,수원시 영통구 법조로 25 광교SK뷰레이크 A동 3308호,
뉴욕꽈배기 호매실점,1768822875,5.0,수원시 권선구 호매실로 100 줌시티 103호,
뚜레쥬르 망포역플래티넘점,1036081093,0.0,수원시 영통구 덕영대로 1470,
팡드슈,2003460263,5.0,수원시 권선구 금곡로196번길 61 에스지프라자 109호,
플로렌쑤,312501845,0.0,수원시 장안구 수성로289번길 39 1층,
메이,2050362997,5.0,수원시 영통구 매영로 85,
밀싹,1966960259,5.0,수원시 영통구 도청로89번길 43 에듀프라자 1층 108호,
유과당,281555994,5.0,수원시 팔달구 중부대로 191 1층 101호,
파리바게뜨 수원터미널점,12364485,1.7,수원시 권선구 덕영대로1201번길 22 101호,
작은다락,27300714,4.2,수원시 영통구 매탄로140번길 54-2 1층,
따끈따끈베이커리,199070961,0.0,수원시 영통구 법조로 25 광교SK뷰레이크 1층 118호,"분위기: 아늑한, 심플한, 포근한 / 방문 목적: 간단한 식사, 디저트 즐기기 / 맛: 이국적인, 달콤한 / 동반인: 친구·지인, 가족, 혼밥·혼술"
담담,1908486679,0.0,수원시 영통구 권선로882번길 31-8 1층 103호,"분위기: 귀여운, 편안한 / 방문 목적: 답례품 구매, 간식 / 맛: 달달한, 고소한 / 동반인: 친구·지인, 가족, 어린이 동반"
스마일명품찹쌀꽈배기,924887138,5.0,수원시 영통구 태장로 83,
가또브랑제리 오목천점,2090988148,3.5,수원시 권선구 삼천병마로 1593 1층,
해태제과 남부지사 수원영업소,15202421,0.0,수원시 영통구 매봉로46번길 29,
로티맘 권선SK뷰점,8933388,0.0,수원시 권선구 권선로694번길 25 1층,
달콤구움베이킹스튜디오,1741051977,0.0,수원시 영통구 매탄로140번길 54-12,
과일루팡 권선아이파크점,1633872483,5.0,수원시 권선구 동수원로177번길 90,
소르샘,36994396,5.0,수원시 팔달구 경수대로421번길 13,
범브레드,124880548,5.0,수원시 영통구 광교호수공원로 277 지하1층 026호,"분위기: 깔끔한 분위기 / 방문 목적: 간식 / 맛: 담백한, 달콤한 / 동반인: 친구·지인, 가족"
권경일 베이커리,734915691,4.8,수원시 영통구 법조로149번길 22,"분위기: 깔끔한, 정성 가득한 / 방문 목적: 간식, 데이트 / 맛: 고소한, 달달한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
코코호도 망포역점,2082826728,4.7,수원시 영통구 덕영대로 1505 1층 104호,"분위기: 청결한 / 방문 목적: 답례품 구매, 간식 / 맛: 고소한, 달콤한 / 동반인: 친구·지인, 가족, 어린이 동반"
한아름제과,27440795,5.0,수원시 권선구 권선로 748 1층,
라피셀,185578149,4.8,수원시 영통구 광교중앙로 180 광교효성해링턴타워레이크 지하1층 106호,
레벨리케이크,708937536,2.0,수원시 팔달구 중부대로 80 인계한양수자인 101동 110호,
정지훈과자점,321411101,5.0,수원시 장안구 만석로210번길 77 삼풍프라자빌라트 지하1층 24~25호,
홀리데이케이크,1273660415,0.0,수원시 팔달구 정조로 848-1 정월재 빌딩 1층 홀리데이케이크,
나우온브레드,1950540483,5.0,수원시 권선구 서수원로577번길 305 B228호,"분위기: 귀여운 인테리어, 편안한 분위기 / 방문 목적: 간식, 디저트, 식사 / 맛: 짭짤한, 고소한, 달콤한 / 동반인: 친구·지인, 가족"
위즈덤케이크,1469028691,4.0,수원시 권선구 오목천로152번길 60 고색리치아노 1층 123호,
이레베이크,1129810488,,수원시 영통구 동수원로514번길 22 1층 103호,"분위기: 아늑한, 감성적인 / 방문 목적: 기념일 / 맛: 달콤한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
영원한순간,660196834,5.0,수원시 장안구 화산로125번길 5 천천푸르지오 상가동 305호,
하르당 팔달문점,2081405292,5.0,수원시 팔달구 정조로 787-2 1층 101호,"방문 목적: 디저트 즐기기, 간식 / 맛: 담백한 / 동반인: 친구·지인, 가족"
한아스콘,1078707938,4.4,수원시 장안구 율전로101번길 13 1층,
행복한찹쌀꽈배기 경기대점,216396415,5.0,수원시 장안구 광교산로 142 신미주아파트 상가동 1층 101호,"분위기: 편안한, 야외 테이블 / 방문 목적: 간식, 데이트 / 맛: 바삭한, 쫀득한, 달달한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
피스인피스,1026892580,,수원시 영통구 에듀타운로 101 에듀하임1309오피스텔 103동 118호,
정병창과자점,10716278,4.5,수원시 권선구 세권로316번길 4 1층,
유현당,1146140559,4.8,수원시 영통구 광교중앙로248번길 7-2 B동 1층 104호,"분위기: 아늑한, 차분한, 귀여운 인테리어 / 방문 목적: 디저트 즐기기, 데이트, 조용한 대화 / 맛: 담백한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
제이더블유브레드 J.W.BrEAd,1127556812,5.0,수원시 권선구 동수원로146번길 62-20,
스마일꽈배기 화서점,754322421,5.0,수원시 팔달구 일월로22번길 22-5 서수원프라자 1층 109호,
나나쓰플라워케이크,1089093795,0.0,수원시 장안구 일월로82번길 19-9 1층 101호,"분위기: 아름다운 인테리어, 깨끗한 환경 / 방문 목적: 기념일, 상견례 / 맛: 달달한, 고소한 / 동반인: 친구·지인, 가족"
달달주머니,933929174,0.0,수원시 영통구 매여울로53번길 21-1 1층,
수원찰보리호두과자 본점,854720070,5.0,수원시 팔달구 정조로 797-1 1층,
이숲케이크,1439790489,,수원시 팔달구 효원로235번길 50 정석타워 2층 201호,
미퐁드르,1450359877,0.0,수원시 권선구 세권로138번길 13 하우스타 1층,
루시카토 수원NC백화점점,1449664386,4.0,수원시 권선구 경수대로 270 할인점동 1층,
스윗욜랑,1227813142,0.0,수원시 장안구 영화로38번길 26 1층 101호,
스마일명품찹쌀꽈배기,999463730,,수원시 권선구 금호로 19 1층,
또띠앙과자점,21385990,3.3,수원시 장안구 창훈로 62,
자미당 화서점,2089953231,4.5,수원시 팔달구 동말로 79,
광교빵명장,1445445573,4.0,수원시 영통구 중부대로345번길 20 1층,
파리바게뜨 아주대병원점,2041247700,3.0,수원시 영통구 월드컵로 164 지하 1층,
파리바게뜨 경기남부지방경찰청점,13024515,0.0,수원시 장안구 창룡대로 223,
칭푸드,25802751,0.0,수원시 권선구 일월천로15번길 21-7,
수제명과,370428643,5.0,수원시 영통구 매여울로53번길 21-1 1층,
브레댄코 광교복합체육센터점,1528955626,0.0,수원시 영통구 광교호수로 151 1층,"분위기: 깔끔하고 편안한 분위기, 화이트 인테리어 / 방문 목적: 간식, 브런치, 운동 후 식사 / 맛: 짭짤한, 달달한 / 동반인: 친구·지인, 가족"
협동조합 장씨보부상,1844502277,0.0,수원시 권선구 세권로62번길 46 1층,
올인베이커리,1413462947,0.0,수원시 팔달구 팔달로 99 1층,
모어 브레드,1965738674,4.9,수원시 영통구 법조로 25 상가동 지하 107호,"분위기: 아늑한, 조용한 / 방문 목적: 브런치, 간단한 식사 / 맛: 담백한, 고소한, 매콤한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
쉬즈베이글 성대점,744702475,3.9,수원시 장안구 서부로2106번길 22 1층,
러블리크림,1782294097,0.0,수원시 팔달구 경수대로 599-5 1층 101호,
더트러플베이커리 스타필드수원,1101548468,2.4,수원시 장안구 수성로 175 4층,"분위기: 모던한, 깔끔한, 세련된 / 방문 목적: 디저트 즐기기, 데이트 / 맛: 트러플 향이 가득한, 담백한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
사월의 케이크,248735458,,수원시 영통구 에듀타운로 101 103동 112호,
뿌야베어,1035812095,5.0,수원시 권선구 매탄로 11 현대아파트 상가동 108호,"분위기: 따뜻한, 감성적인 / 방문 목적: 디저트 즐기기, 답례품 구매 / 맛: 고소한, 달달한, 짭짤한 / 동반인: 친구·지인, 가족"
해브어스윗타임,1443178200,5.0,수원시 권선구 당수1로 15 상가동 106호,
쿠키가닉,11651158,5.0,수원시 영통구 청명남로4번길 6 쿠키가닉,"분위기: 아담하고 예쁜 매장 / 방문 목적: 답례품 구매 / 맛: 달지 않은 / 동반인: 친구·지인, 가족, 비즈니스·직장 모임"
오엔케이크,1679073542,0.0,수원시 장안구 경수대로994번길 49 1층 106호 CAKE ON,
니어위시,197308853,0.0,수원시 팔달구 정조로631번길 3 1층 102호,
청온담,1019213457,0.0,수원시 팔달구 창룡대로 20,
추억의찹쌀꽈배기,908965177,5.0,수원시 영통구 동수원로514번길 6,
모구바 매탄점,1990601916,0.0,수원시 영통구 매여울로40번길 42-2,
앤티앤스프레즐 수원호매실점,1402094664,4.3,수원시 권선구 금곡로102번길 30 1층 112호,"분위기: 아기자기한, 깨끗한, 편안한 / 방문 목적: 간식 / 맛: 고소한, 달달한, 짭짤한 / 동반인: 친구·지인, 가족, 어린이 동반"
라라네케이크,937812360,0.0,수원시 권선구 금곡로196번길 102 세종헤르메스오피스텔 1층 107호,"분위기: 아기자기한, 편안한 / 방문 목적: 기념일 / 맛: 달콤한 / 동반인: 친구·지인, 가족, 연인·데이트 커플"
유어오운케이크,51488948,0.0,수원시 영통구 반달로35번길 30 아이파크 2층 223호,
